5330,iphone13,china,85,blue
5331,iphone12,paris,64,
5332,tshirt,,70,black
5333,keyboard,china,76,black
5334,tshirt,,45,red
5335,ball,usa,18,blue
5336,car,usa,11,blue
5337,car,paris,80,black
5338,pc,china,60,red
5339,car,usa,21,
5340,tshirt,paris,95,black
5341,,paris,26,red
5342,car,india,92,blue
5343,keyboard,,92,blue
5344,pc,china,6,
5345,keyboard,usa,94,
5346,keyboard,india,97,
5347,tshirt,usa,14,
5348,keyboard,india,51,red
5349,tshirt,china,26,
5350,pc,china,100,blue
5351,pc,india,43,
5352,,usa,30,blue
5353,car,usa,76,blue
5354,pc,usa,86,
5355,tshirt,,70,blue
5356,tshirt,paris,35,blue
5357,iphone13,china,51,red
5358,,,76,red
5359,ball,india,2,black
5360,car,usa,15,black
5361,pc,india,16,red
5362,iphone13,usa,2,red
5363,keyboard,paris,90,black
5364,,india,62,black
5365,keyboard,,67,red
5366,ball,,84,red
5367,pc,usa,32,black
5368,pc,india,90,blue
5369,tshirt,usa,93,black
5370,iphone13,china,90,red
5371,tshirt,india,35,
5372,car,,14,red
5373,,china,89,black
5374,ball,paris,48,
5375,pc,,43,black
5376,iphone13,china,22,red
5377,car,,47,blue
5378,,china,98,red
5379,keyboard,paris,8,blue
5380,pc,india,74,blue
5381,car,china,25,blue
5382,,china,7,red
5383,,paris,27,blue
5384,car,,89,red
5385,ball,india,43,blue
5386,ball,,14,
5387,iphone12,china,95,black
5388,keyboard,china,41,red
5389,tshirt,india,14,red
5390,pc,usa,8,blue
5391,pc,usa,13,red
5392,car,,84,
5393,tshirt,,51,red
5394,,india,13,black
5395,iphone12,paris,24,blue
5396,iphone13,india,62,
5397,iphone13,paris,65,black
5398,keyboard,,78,black
5399,iphone13,,41,
5400,car,usa,59,red
5401,keyboard,,70,blue
5402,iphone12,,68,blue
5403,,china,71,black
5404,,india,53,red
5405,tshirt,india,89,
5406,pc,paris,53,black
5407,iphone13,china,83,black
5408,,paris,31,blue
5409,ball,,12,black
5410,iphone12,china,64,blue
5411,iphone13,china,16,blue
5412,keyboard,usa,47,red
5413,iphone13,china,80,
5414,iphone13,paris,19,black
5415,tshirt,paris,65,red
5416,car,china,73,
5417,ball,india,75,red
5418,tshirt,china,68,black
5419,keyboard,china,48,blue
5420,iphone12,paris,99,red
5421,ball,china,14,
5422,keyboard,china,72,black
5423,,china,37,black
5424,tshirt,china,36,red
5425,,usa,46,
5426,ball,,45,black
5427,car,usa,4,red
5428,iphone13,china,90,
5429,,china,49,red
5430,pc,usa,69,black
5431,iphone13,india,13,
5432,ball,india,97,
5433,keyboard,paris,7,black
5434,iphone13,india,44,black
5435,pc,paris,67,blue
5436,ball,china,78,red
5437,car,china,31,red
5438,car,,69,red
5439,iphone13,usa,25,blue
5440,ball,usa,27,red
5441,keyboard,,9,
5442,,china,96,red
5443,ball,paris,4,black
5444,pc,india,17,blue
5445,ball,usa,97,black
5446,iphone13,paris,35,black
5447,iphone13,china,55,red
5448,keyboard,paris,89,red
5449,keyboard,india,27,black
5450,ball,china,68,blue
5451,keyboard,,56,red
5452,car,india,95,black
5453,,,44,blue
5454,ball,,99,red
5455,pc,usa,59,
5456,,usa,57,blue
5457,iphone12,usa,27,black
5458,,paris,28,blue
5459,car,usa,12,
5460,tshirt,china,79,
5461,ball,paris,33,black
5462,pc,paris,95,black
5463,car,paris,87,blue
5464,car,usa,84,black
5465,iphone12,usa,67,blue
5466,iphone13,usa,45,red
5467,iphone12,china,90,
5468,car,india,15,blue
5469,car,usa,23,
5470,,usa,49,black
5471,pc,india,23,
5472,iphone13,paris,99,blue
5473,pc,india,62,blue
5474,keyboard,china,82,
5475,car,paris,97,red
5476,keyboard,,100,
5477,pc,paris,56,blue
5478,keyboard,,99,black
5479,tshirt,,70,red
5480,pc,china,79,black
5481,iphone13,,23,blue
5482,pc,china,95,blue
5483,car,,89,blue
5484,tshirt,usa,89,red
5485,tshirt,china,3,red
5486,ball,,50,red
5487,,india,43,black
5488,,,91,red
5489,iphone12,usa,34,red
5490,pc,india,95,black
5491,iphone13,usa,14,red
5492,tshirt,usa,95,black
5493,pc,,66,blue
5494,keyboard,india,41,red
5495,keyboard,china,29,red
5496,pc,,28,blue
5497,car,india,87,red
5498,pc,india,93,black
5499,keyboard,india,36,blue
5500,iphone13,india,39,
5501,pc,usa,72,red
5502,car,usa,62,red
5503,keyboard,india,56,blue
5504,ball,,79,red
5505,pc,usa,14,blue
5506,iphone13,china,16,black
5507,car,usa,35,
5508,keyboard,usa,12,red
5509,tshirt,china,61,red
5510,car,paris,75,blue
5511,ball,,33,
5512,tshirt,,38,
5513,,paris,35,red
5514,ball,china,2,
5515,ball,,48,red
5516,pc,paris,32,red
5517,car,usa,39,red
5518,iphone12,usa,11,blue
5519,ball,china,31,
5520,iphone12,usa,84,
5521,ball,china,6,blue
5522,car,india,46,
5523,tshirt,usa,58,red
5524,iphone13,usa,24,black
5525,ball,,70,blue
5526,car,india,65,black
5527,tshirt,,95,blue
5528,,china,3,blue
5529,,india,90,red
5530,iphone12,,37,
5531,ball,paris,30,red
5532,tshirt,usa,23,red
5533,iphone13,china,62,red
5534,car,china,27,blue
5535,,paris,94,
5536,car,china,76,red
5537,pc,paris,46,red
5538,car,,10,black
5539,,india,95,
5540,tshirt,usa,19,red
5541,,china,34,
5542,keyboard,usa,57,blue
5543,,india,37,red
5544,iphone13,,1,black
5545,,usa,14,red
5546,ball,india,98,red
5547,iphone13,,95,black
5548,,paris,31,black
5549,ball,paris,42,black
5550,pc,india,20,blue
5551,ball,usa,88,black
5552,tshirt,usa,65,
5553,,,33,blue
5554,,china,93,blue
5555,iphone13,,33,
5556,ball,china,70,blue
5557,tshirt,usa,22,black
5558,keyboard,china,24,black
5559,tshirt,paris,66,blue
5560,ball,india,74,blue
5561,ball,paris,25,black
5562,tshirt,china,59,
5563,,,81,blue
5564,car,usa,96,blue
5565,,china,79,
5566,ball,china,30,
5567,car,india,56,
5568,car,china,94,blue
5569,iphone13,india,5,
5570,pc,usa,62,black
5571,ball,usa,48,red
5572,ball,,39,
5573,tshirt,,82,
5574,ball,india,13,red
5575,car,usa,94,
5576,car,china,42,black
5577,tshirt,,65,red
5578,,india,75,
5579,iphone13,,71,
5580,keyboard,paris,69,red
5581,iphone12,usa,39,
5582,ball,india,8,red
5583,car,paris,68,blue
5584,,,22,
5585,ball,china,27,blue
5586,,usa,67,black
5587,keyboard,usa,23,
5588,iphone12,china,38,blue
5589,keyboard,paris,70,red
5590,iphone13,paris,4,blue
5591,iphone12,,97,red
5592,,,19,
5593,car,usa,97,blue
5594,,,96,
5595,iphone13,paris,17,blue
5596,iphone13,usa,59,black
5597,keyboard,china,73,red
5598,pc,india,30,blue
5599,iphone12,usa,23,black
5600,,china,45,red
5601,tshirt,usa,94,blue
5602,,paris,92,black
5603,keyboard,india,6,blue
5604,iphone12,paris,54,black
5605,iphone12,usa,11,black
5606,keyboard,india,38,black
5607,,usa,86,red
5608,keyboard,usa,9,black
5609,keyboard,india,53,black
5610,iphone12,paris,81,blue
5611,pc,usa,61,black
5612,,india,12,blue
5613,tshirt,paris,94,
5614,keyboard,paris,46,red
5615,pc,china,33,blue
5616,,china,18,black
5617,iphone13,usa,18,black
5618,,paris,38,blue
5619,iphone12,usa,65,red
5620,keyboard,usa,23,black
5621,keyboard,paris,38,black
5622,ball,china,8,red
5623,pc,,90,black
5624,iphone13,usa,25,
5625,keyboard,paris,13,blue
5626,pc,,79,
5627,ball,china,66,black
5628,car,india,80,black
5629,iphone12,india,9,red
5630,,paris,58,
5631,iphone12,paris,47,blue
5632,iphone13,paris,65,
5633,tshirt,usa,35,red
5634,keyboard,usa,63,
5635,keyboard,usa,62,
5636,ball,usa,8,red
5637,keyboard,usa,100,red
5638,tshirt,china,22,black
5639,tshirt,,37,
5640,iphone12,china,17,red
5641,iphone12,paris,66,black
5642,ball,india,64,red
5643,pc,india,68,black
5644,,india,7,red
5645,iphone13,china,76,
5646,,paris,56,
5647,pc,india,19,red
5648,iphone13,paris,37,blue
5649,keyboard,,55,black
5650,iphone12,china,47,red
5651,car,usa,56,red
5652,ball,china,46,
5653,,india,60,blue
5654,iphone12,usa,68,
5655,,usa,98,red
5656,car,usa,89,
5657,iphone13,paris,93,blue
5658,iphone12,usa,51,red
5659,iphone12,paris,83,
5660,ball,india,22,blue
5661,ball,china,71,blue
5662,iphone12,usa,2,black
5663,pc,usa,15,red
5664,tshirt,,48,red
5665,pc,,69,red
5666,pc,china,45,red
5667,pc,india,60,
5668,iphone12,usa,79,blue
5669,keyboard,china,50,black
5670,car,paris,4,blue
5671,keyboard,china,33,blue
5672,pc,china,59,black
5673,,paris,34,red
5674,,paris,94,red
5675,,,93,black
5676,car,paris,4,
5677,car,,11,
5678,pc,,6,blue
5679,keyboard,,7,blue
5680,tshirt,usa,77,
5681,,,15,blue
5682,iphone13,usa,46,
5683,tshirt,usa,20,red
5684,iphone13,paris,54,black
5685,,china,17,red
5686,ball,usa,33,
5687,iphone13,paris,15,blue
5688,car,usa,9,
5689,pc,,98,red
5690,ball,,8,red
5691,keyboard,india,82,
5692,tshirt,india,89,red
5693,,,42,black
5694,pc,india,18,black
5695,,china,71,red
5696,,,46,black
5697,car,india,20,black
5698,tshirt,china,72,black
5699,keyboard,,39,
5700,keyboard,india,12,red
5701,,china,70,
5702,car,china,6,
5703,,usa,62,black
5704,,china,8,black
5705,iphone12,usa,63,
5706,iphone13,paris,17,black
5707,ball,paris,74,
5708,tshirt,usa,30,black
5709,ball,india,30,red
5710,ball,china,27,
5711,iphone13,paris,47,red
5712,,paris,43,
5713,car,paris,95,
5714,iphone12,paris,74,
5715,iphone13,,82,red
5716,tshirt,usa,76,red
5717,car,india,67,blue
5718,ball,paris,3,red
5719,,paris,65,
5720,iphone13,usa,71,blue
5721,iphone13,india,83,blue
5722,car,paris,92,
5723,keyboard,usa,38,black
5724,car,china,52,
5725,iphone13,china,38,red
5726,ball,china,61,blue
5727,iphone12,india,95,red
5728,tshirt,,57,black
5729,tshirt,,34,red
5730,car,usa,53,blue
5731,tshirt,india,76,black
5732,pc,usa,11,
5733,tshirt,china,98,black
5734,car,india,63,black
5735,tshirt,paris,24,
5736,iphone12,paris,85,
5737,iphone12,china,40,blue
5738,pc,china,56,black
5739,iphone13,paris,8,red
5740,tshirt,india,48,black
5741,ball,india,18,blue
5742,iphone12,paris,77,blue
5743,car,usa,11,red
5744,tshirt,usa,42,black
5745,,paris,37,
5746,iphone12,,4,black
5747,iphone12,paris,25,
5748,keyboard,,15,black
5749,iphone12,,41,blue
5750,car,china,100,
5751,car,,46,
5752,iphone13,,89,
5753,iphone13,china,57,blue
5754,tshirt,paris,2,
5755,,usa,52,blue
5756,iphone12,paris,97,black
5757,iphone13,china,5,red
5758,keyboard,usa,89,
5759,iphone13,paris,42,
5760,iphone12,paris,35,black
5761,pc,india,2,black
5762,ball,paris,97,
5763,pc,india,87,black
5764,,,32,
5765,tshirt,usa,2,blue
5766,iphone12,paris,66,red
5767,keyboard,,49,
5768,car,usa,31,blue
5769,ball,india,19,
5770,tshirt,,29,
5771,,paris,18,red
5772,pc,paris,29,
5773,,,73,red
5774,car,china,10,
5775,tshirt,usa,16,blue
5776,pc,paris,59,
5777,tshirt,india,28,red
5778,iphone13,usa,44,blue
5779,keyboard,india,26,red
5780,car,india,54,
5781,,usa,40,black
5782,iphone12,,72,
5783,car,paris,77,
5784,iphone12,usa,51,
5785,car,,29,red
5786,pc,,16,
5787,ball,india,88,black
5788,keyboard,china,64,
5789,iphone13,,32,black
5790,iphone12,,25,black
5791,pc,usa,2,blue
5792,pc,india,27,
5793,,paris,96,
5794,ball,,4,black
5795,iphone12,usa,13,red
5796,ball,,51,blue
5797,iphone12,paris,63,black
5798,keyboard,china,9,black
5799,tshirt,china,63,black
5800,keyboard,usa,33,blue
5801,keyboard,india,82,blue
5802,iphone13,,58,blue
5803,pc,china,87,black
5804,pc,usa,79,blue
5805,car,india,52,
5806,car,paris,24,red
5807,iphone13,china,52,
5808,car,china,4,black
5809,iphone12,china,54,red
5810,ball,,96,
5811,iphone12,india,28,
5812,ball,,16,black
5813,iphone12,,10,red
5814,car,,32,red
5815,pc,india,91,red
5816,keyboard,china,63,red
5817,,india,87,blue
5818,ball,paris,41,
5819,iphone13,india,84,red
5820,,usa,11,red
5821,iphone13,china,28,black
5822,ball,china,80,black
5823,keyboard,paris,49,black
5824,keyboard,china,34,black
5825,iphone12,india,40,
5826,,china,90,red
5827,ball,china,14,
5828,,usa,37,blue
5829,car,,44,
5830,iphone13,india,73,
5831,ball,,70,
5832,tshirt,,27,red
5833,iphone13,paris,99,
5834,pc,china,45,red
5835,car,usa,17,
5836,ball,india,49,black
5837,iphone13,paris,27,black
5838,tshirt,,43,
5839,iphone12,india,77,
5840,iphone13,usa,80,red
5841,iphone13,,56,red
5842,iphone12,india,69,black
5843,pc,india,16,black
5844,iphone12,india,55,
5845,pc,india,14,
5846,,,48,
5847,tshirt,india,67,
5848,pc,usa,53,
5849,iphone13,paris,18,
5850,tshirt,china,1,
5851,iphone13,,78,red
5852,tshirt,paris,50,red
5853,iphone13,,74,blue
5854,car,india,51,red
5855,ball,china,51,
5856,iphone12,,34,
5857,iphone12,usa,71,red
5858,pc,china,81,
5859,car,,77,blue
5860,tshirt,paris,62,
5861,iphone12,paris,13,
5862,ball,china,90,
5863,car,india,38,
5864,iphone12,india,84,red
5865,,,16,
5866,tshirt,,96,
5867,iphone13,china,24,
5868,pc,,24,
5869,pc,china,83,black
5870,tshirt,paris,59,red
5871,tshirt,,27,
5872,iphone13,usa,86,blue
5873,pc,china,76,red
5874,ball,,36,blue
5875,iphone13,china,24,black
5876,iphone12,,69,
5877,,india,11,black
5878,,china,85,black
5879,,china,56,black
5880,car,usa,60,blue
5881,iphone12,usa,81,blue
5882,,paris,98,blue
5883,iphone12,,79,red
5884,ball,india,90,
5885,car,china,91,blue
5886,pc,usa,99,red
5887,,india,82,black
5888,tshirt,paris,61,black
5889,car,china,4,red
5890,iphone13,india,23,black
5891,,india,82,red
5892,car,paris,84,black
5893,car,china,14,blue
5894,iphone13,paris,97,red
5895,ball,,60,red
5896,pc,paris,86,black
5897,iphone13,china,19,blue
5898,iphone13,,90,black
5899,tshirt,india,81,
5900,tshirt,,40,black
5901,car,usa,54,black
5902,,usa,69,
5903,car,india,100,black
5904,tshirt,india,34,blue
5905,pc,china,57,red
5906,tshirt,china,30,blue
5907,keyboard,,32,black
5908,iphone13,china,65,black
5909,pc,paris,13,
5910,iphone13,paris,47,blue
5911,ball,india,1,black
5912,ball,,80,black
5913,iphone13,paris,13,blue
5914,car,india,87,
5915,iphone12,,6,red
5916,tshirt,,37,black
5917,pc,india,31,
5918,tshirt,china,68,blue
5919,car,paris,44,black
5920,iphone13,,9,blue
5921,car,,34,blue
5922,car,,46,red
5923,ball,paris,85,red
5924,iphone13,,8,black
5925,pc,china,8,black
5926,,india,87,
5927,car,india,96,
5928,car,india,79,
5929,,,53,black
5930,iphone12,,76,black
5931,tshirt,india,18,red
5932,pc,,42,
5933,tshirt,china,20,red
5934,pc,,62,blue
5935,iphone13,,52,black
5936,car,usa,17,black
5937,keyboard,india,73,black
5938,car,paris,11,blue
5939,iphone12,usa,2,black
5940,pc,india,6,blue
5941,tshirt,usa,39,black
5942,car,paris,12,blue
5943,,usa,52,red
5944,pc,china,86,black
5945,ball,paris,45,red
5946,iphone12,usa,66,
5947,,usa,25,
5948,keyboard,paris,42,black
5949,pc,paris,14,black
5950,car,india,9,blue
5951,ball,india,53,
5952,pc,paris,28,red
5953,ball,paris,80,blue
5954,tshirt,paris,84,black
5955,iphone12,paris,91,red
5956,iphone12,india,2,red
5957,iphone12,china,68,black
5958,ball,china,13,black
5959,ball,,52,
5960,keyboard,,21,
5961,keyboard,china,1,red
5962,car,usa,64,blue
5963,,paris,3,
5964,iphone12,usa,54,black
5965,iphone12,china,49,blue
5966,car,paris,62,black
5967,car,india,29,red
5968,iphone13,usa,98,red
5969,ball,china,24,red
5970,tshirt,india,41,black
5971,keyboard,china,17,
5972,,paris,8,blue
5973,pc,,71,red
5974,pc,paris,50,
5975,ball,china,12,red
5976,tshirt,usa,10,
5977,iphone13,,67,red
5978,iphone12,usa,51,
5979,car,india,72,black
5980,pc,,79,blue
5981,tshirt,china,41,blue
5982,iphone12,paris,59,red
5983,pc,usa,26,blue
5984,iphone12,,91,black
5985,keyboard,india,82,blue
5986,keyboard,,16,black
5987,car,india,87,
5988,,paris,30,
5989,ball,,36,blue
5990,car,,92,
5991,iphone12,china,17,blue
5992,iphone13,usa,43,red
5993,keyboard,china,34,red
5994,iphone12,,92,black
5995,pc,usa,87,blue
5996,pc,china,72,
5997,,usa,84,blue
5998,tshirt,usa,12,
5999,,china,29,blue
6000,pc,paris,98,black
6001,,usa,39,
6002,tshirt,india,36,red
6003,pc,india,6,black
6004,car,,42,red
6005,pc,india,30,black
6006,iphone13,,62,blue
6007,,paris,81,red
6008,tshirt,usa,75,blue
6009,ball,,46,blue
6010,keyboard,paris,30,blue
6011,car,usa,91,blue
6012,tshirt,,19,blue
6013,tshirt,china,85,
6014,tshirt,china,46,black
6015,pc,india,42,blue
6016,,india,97,black
6017,car,china,10,blue
6018,tshirt,usa,75,
6019,car,china,55,
6020,tshirt,india,54,blue
6021,keyboard,paris,49,red
6022,iphone13,india,66,black
6023,ball,usa,33,blue
6024,iphone12,paris,87,red
6025,,paris,48,blue
6026,tshirt,india,6,black
6027,iphone12,,46,
6028,iphone13,paris,46,black
6029,keyboard,india,3,red
6030,tshirt,,36,red
6031,iphone13,china,35,red
6032,pc,usa,85,red
6033,tshirt,paris,52,red
6034,tshirt,china,18,red
6035,ball,,30,black
6036,car,india,98,black
6037,pc,,34,black
6038,car,paris,80,blue
6039,ball,,79,blue
6040,car,paris,28,
6041,iphone13,india,42,black
6042,pc,india,94,black
6043,car,usa,63,black
6044,car,india,8,
6045,pc,india,9,red
6046,iphone13,india,2,
6047,keyboard,india,64,blue
6048,iphone13,usa,21,black
6049,iphone12,,83,
6050,keyboard,india,65,blue
6051,keyboard,china,79,blue
6052,tshirt,china,63,red
6053,iphone13,,96,black
6054,keyboard,usa,21,blue
6055,car,china,54,black
6056,car,usa,59,
6057,iphone13,usa,91,
6058,car,usa,95,
6059,keyboard,india,53,red
6060,tshirt,,75,red
6061,pc,,88,
6062,,china,89,black
6063,iphone13,india,23,
6064,tshirt,india,18,blue
6065,car,,55,red
6066,,,88,red
6067,,paris,31,black
6068,car,china,85,red
6069,keyboard,india,31,
6070,,paris,26,
6071,ball,india,99,blue
6072,tshirt,usa,65,black
6073,iphone12,india,12,blue
6074,iphone12,india,97,blue
6075,car,paris,32,
6076,iphone12,india,48,
6077,pc,,36,red
6078,keyboard,india,41,blue
6079,tshirt,india,12,blue
6080,,usa,40,
6081,iphone12,paris,82,blue
6082,car,india,86,blue
6083,car,usa,52,blue
6084,iphone12,,99,blue
6085,pc,usa,5,red
6086,ball,,85,
6087,iphone12,india,49,
6088,keyboard,usa,45,
6089,keyboard,,45,red
6090,car,india,45,black
6091,tshirt,india,67,red
6092,car,india,70,black
6093,keyboard,india,64,blue
6094,pc,india,36,black
6095,iphone13,china,97,
6096,ball,india,20,black
6097,ball,,89,red
6098,keyboard,india,69,red
6099,keyboard,china,83,
6100,iphone12,china,3,blue
6101,,india,70,blue
6102,pc,india,89,
6103,,china,59,red
6104,,china,63,black
6105,tshirt,paris,24,black
6106,car,,7,blue
6107,ball,china,45,
6108,iphone13,paris,81,blue
6109,car,,49,blue
6110,tshirt,india,86,
6111,keyboard,china,70,blue
6112,iphone13,usa,81,red
6113,,,31,black
6114,iphone12,china,96,red
6115,ball,,50,blue
6116,tshirt,,31,black
6117,,usa,73,black
6118,pc,india,8,blue
6119,tshirt,china,70,
6120,,india,42,
6121,tshirt,china,31,black
6122,iphone13,usa,79,black
6123,tshirt,china,94,blue
6124,iphone13,paris,31,red
6125,iphone12,china,92,black
6126,,usa,35,blue
6127,tshirt,china,41,blue
6128,iphone12,china,45,blue
6129,tshirt,,4,blue
6130,iphone13,,83,
6131,ball,usa,38,blue
6132,iphone12,india,70,red
6133,car,india,2,red
6134,tshirt,paris,54,red
6135,iphone13,,37,
6136,keyboard,china,17,black
6137,ball,usa,36,red
6138,keyboard,china,45,black
6139,iphone12,india,32,
6140,ball,,39,
6141,iphone13,india,58,blue
6142,iphone13,usa,83,red
6143,iphone13,china,53,red
6144,pc,,74,
6145,ball,usa,96,blue
6146,ball,,47,red
6147,keyboard,usa,53,red
6148,keyboard,paris,95,
6149,car,china,6,
6150,pc,india,84,red
6151,pc,,28,red
6152,pc,india,96,blue
6153,iphone13,,27,black
6154,,usa,31,black
6155,keyboard,india,35,red
6156,iphone12,india,25,
6157,pc,paris,96,red
6158,pc,,25,blue
6159,car,paris,47,
6160,car,,90,red
6161,tshirt,,22,
6162,ball,india,3,
6163,ball,,90,black
6164,iphone13,,25,red
6165,ball,,34,
6166,iphone12,india,75,red
6167,car,,41,red
6168,tshirt,india,39,blue
6169,keyboard,paris,24,red
6170,iphone13,china,20,
6171,tshirt,,100,
6172,,usa,89,black
6173,keyboard,,68,red
6174,pc,paris,28,blue
6175,iphone13,india,49,blue
6176,iphone12,paris,39,
6177,,china,54,
6178,iphone13,,32,red
6179,ball,china,84,red
6180,ball,,47,black
6181,car,usa,19,red
6182,pc,india,83,
6183,iphone13,india,94,red
6184,ball,paris,69,blue
6185,,china,69,black
6186,car,paris,50,red
6187,ball,usa,56,red
6188,ball,india,91,black
6189,car,,37,red
6190,,india,7,
6191,,,24,black
6192,iphone12,,23,blue
6193,iphone13,india,13,
6194,pc,,86,
6195,iphone13,usa,81,red
6196,pc,usa,72,
6197,iphone12,,99,blue
6198,tshirt,usa,88,black
6199,ball,,56,black
6200,keyboard,,66,red
6201,pc,china,92,
6202,iphone13,usa,1,blue
6203,iphone13,paris,81,blue
6204,iphone13,,74,
6205,car,usa,66,blue
6206,pc,india,64,black
6207,pc,india,92,blue
6208,pc,usa,56,
6209,iphone13,paris,35,black
6210,keyboard,china,77,
6211,car,usa,93,black
6212,iphone13,,45,red
6213,iphone12,,17,red
6214,tshirt,paris,77,red
6215,pc,usa,98,blue
6216,,,77,
6217,pc,india,46,blue
6218,iphone12,india,97,blue
6219,car,paris,95,red
6220,iphone13,india,94,black
6221,pc,china,43,
6222,keyboard,,93,blue
6223,iphone12,india,69,
6224,,usa,93,black
6225,,usa,4,blue
6226,ball,usa,7,red
6227,keyboard,usa,50,
6228,pc,usa,67,red
6229,pc,india,5,blue
6230,iphone13,india,45,black
6231,ball,usa,91,red
6232,tshirt,china,90,blue
6233,tshirt,,18,blue
6234,,paris,38,red
6235,keyboard,china,21,black
6236,,china,6,red
6237,keyboard,,17,blue
6238,iphone12,usa,57,red
6239,,india,28,blue
6240,keyboard,,73,blue
6241,keyboard,china,23,red
6242,car,india,24,
6243,tshirt,paris,24,blue
6244,tshirt,india,68,blue
6245,keyboard,usa,77,
6246,keyboard,,16,
6247,keyboard,usa,51,blue
6248,ball,,45,black
6249,ball,china,66,
6250,pc,usa,11,
6251,,india,97,blue
6252,,usa,57,
6253,iphone12,paris,39,
6254,car,,42,
6255,iphone13,china,13,blue
6256,ball,china,8,black
6257,iphone12,,89,
6258,ball,china,53,red
6259,,china,63,red
6260,pc,usa,99,blue
6261,tshirt,china,70,
6262,keyboard,,35,red
6263,iphone13,,38,blue
6264,iphone13,china,67,red
6265,car,china,6,blue
6266,car,paris,27,
6267,keyboard,china,93,blue
6268,ball,paris,90,black
6269,car,usa,27,blue
6270,car,paris,64,black
6271,iphone13,,88,
6272,ball,china,32,red
6273,,usa,46,blue
6274,ball,india,1,black
6275,car,,98,black
6276,tshirt,china,41,black
6277,iphone13,usa,1,black
6278,tshirt,usa,43,
6279,iphone12,,61,black
6280,iphone12,usa,58,
6281,ball,china,43,black
6282,car,paris,92,red
6283,ball,china,65,black
6284,iphone13,china,79,blue
6285,iphone12,china,64,
6286,,paris,12,red
6287,pc,china,4,
6288,car,china,83,red
6289,keyboard,paris,83,blue
6290,iphone13,usa,43,blue
6291,iphone13,china,77,black
6292,iphone12,,85,
6293,iphone12,china,86,blue
6294,iphone12,china,74,
6295,keyboard,usa,19,blue
6296,iphone13,paris,10,
6297,car,usa,80,red
6298,car,india,44,blue
6299,keyboard,usa,76,
6300,car,china,89,blue
6301,iphone12,,19,red
6302,keyboard,usa,17,red
6303,tshirt,india,46,blue
6304,,india,21,blue
6305,iphone13,usa,47,
6306,ball,usa,67,red
6307,iphone12,india,36,
6308,keyboard,,8,red
6309,tshirt,,33,
6310,keyboard,paris,9,black
6311,pc,paris,39,blue
6312,,,20,blue
6313,,,35,red
6314,,paris,98,red
6315,keyboard,usa,4,black
6316,keyboard,india,94,red
6317,pc,usa,54,
6318,ball,china,44,black
6319,iphone13,usa,2,
6320,iphone13,china,40,blue
6321,car,china,33,red
6322,tshirt,china,7,black
6323,tshirt,,79,black
6324,keyboard,china,2,
6325,ball,india,63,blue
6326,car,,71,
6327,,paris,76,black
6328,ball,paris,2,black
6329,pc,paris,49,black
6330,tshirt,paris,58,
6331,tshirt,china,80,black
6332,car,paris,86,
6333,tshirt,india,55,red
6334,keyboard,,19,blue
6335,car,,54,red
6336,tshirt,india,82,red
6337,ball,,36,blue
6338,pc,usa,49,blue
6339,,china,69,
6340,car,china,89,
6341,pc,paris,84,red
6342,pc,china,64,
6343,ball,usa,86,red
6344,,,38,red
6345,car,usa,37,black
6346,pc,india,41,
6347,ball,usa,26,black
6348,car,china,87,black
6349,tshirt,,14,blue
6350,iphone12,usa,76,
6351,tshirt,,44,black
6352,tshirt,paris,23,blue
6353,ball,paris,13,red
6354,keyboard,paris,24,blue
6355,,china,28,
6356,iphone13,paris,91,
6357,car,,82,
6358,,usa,97,blue
6359,pc,china,80,black
6360,ball,china,86,blue
6361,pc,india,73,red
6362,ball,india,32,blue
6363,iphone13,india,43,
6364,car,china,68,
6365,,india,43,red
6366,keyboard,usa,63,black
6367,,usa,5,blue
6368,iphone12,paris,55,blue
6369,pc,china,94,black
6370,car,,59,blue
6371,keyboard,india,30,black
6372,,india,10,black
6373,iphone13,india,17,red
6374,iphone12,,99,blue
6375,,,10,
6376,keyboard,paris,62,red
6377,,india,64,
6378,,,2,red
6379,keyboard,,43,red
6380,ball,paris,92,blue
6381,car,india,52,blue
6382,tshirt,usa,90,
6383,iphone12,usa,94,black
6384,iphone13,paris,38,red
6385,iphone12,paris,31,red
6386,ball,paris,14,black
6387,tshirt,usa,55,black
6388,iphone12,usa,48,black
6389,iphone12,,7,blue
6390,,india,79,blue
6391,pc,india,92,black
6392,keyboard,,45,blue
6393,,usa,42,black
6394,ball,india,42,blue
6395,,,24,black
6396,ball,,55,blue
6397,,paris,12,
6398,iphone12,usa,6,blue
6399,keyboard,paris,92,
6400,pc,,58,black
6401,car,paris,62,
6402,pc,,79,blue
6403,pc,paris,42,
6404,iphone12,india,55,
6405,iphone12,,6,blue
6406,tshirt,india,57,blue
6407,iphone12,,6,blue
6408,car,usa,64,blue
6409,iphone13,,23,blue
6410,car,usa,79,black
6411,pc,india,60,blue
6412,ball,india,78,
6413,iphone13,paris,49,black
6414,,india,50,blue
6415,pc,china,24,black
6416,iphone12,china,4,black
6417,car,,53,black
6418,tshirt,,50,
6419,,india,16,red
6420,iphone13,usa,22,
6421,pc,india,42,black
6422,tshirt,china,68,blue
6423,,paris,63,blue
6424,pc,india,53,blue
6425,tshirt,china,60,black
6426,car,india,90,
6427,iphone12,,44,black
6428,car,india,28,
6429,iphone13,usa,9,red
6430,ball,paris,100,black
6431,iphone13,paris,19,black
6432,tshirt,,42,red
