44156,pc,india,83,red
44157,iphone12,china,100,black
44158,iphone13,paris,68,red
44159,ball,india,58,black
44160,tshirt,,53,black
44161,tshirt,india,29,blue
44162,pc,paris,29,
44163,pc,,12,
44164,iphone13,paris,23,black
44165,keyboard,usa,75,red
44166,iphone12,usa,9,
44167,iphone12,paris,83,
44168,ball,paris,12,red
44169,ball,paris,95,red
44170,tshirt,,37,black
44171,car,china,23,black
44172,,india,1,black
44173,tshirt,usa,22,
44174,pc,paris,26,black
44175,pc,china,10,red
44176,tshirt,india,46,black
44177,iphone13,india,49,
44178,tshirt,china,76,blue
44179,pc,usa,74,red
44180,pc,usa,47,
44181,iphone12,paris,57,red
44182,keyboard,usa,30,black
44183,keyboard,india,93,blue
44184,car,usa,100,red
44185,pc,,59,black
44186,tshirt,india,17,red
44187,ball,,39,black
44188,keyboard,china,67,black
44189,tshirt,,83,
44190,iphone13,usa,61,black
44191,,china,33,blue
44192,,paris,70,red
44193,ball,china,93,blue
44194,keyboard,china,94,
44195,,paris,31,red
44196,,,32,
44197,iphone13,,14,red
44198,tshirt,china,49,blue
44199,ball,india,30,
44200,iphone12,india,100,red
44201,pc,china,60,blue
44202,tshirt,china,31,red
44203,iphone12,paris,73,black
44204,iphone13,india,94,blue
44205,keyboard,,92,blue
44206,tshirt,india,87,red
44207,keyboard,usa,30,red
44208,pc,paris,44,black
44209,,china,41,red
44210,tshirt,paris,25,
44211,ball,india,36,black
44212,ball,india,44,
44213,keyboard,india,40,black
44214,iphone13,,4,
44215,iphone13,paris,29,blue
44216,iphone12,paris,44,blue
44217,car,paris,2,blue
44218,keyboard,paris,34,blue
44219,tshirt,india,34,blue
44220,keyboard,india,95,red
44221,pc,china,23,blue
44222,iphone13,china,40,black
44223,tshirt,india,28,red
44224,iphone13,china,63,red
44225,pc,usa,37,blue
44226,iphone13,usa,31,blue
44227,iphone13,usa,3,blue
44228,car,,95,
44229,ball,usa,63,blue
44230,keyboard,paris,1,
44231,keyboard,china,39,
44232,tshirt,paris,78,red
44233,tshirt,,9,
44234,ball,china,81,red
44235,pc,usa,31,black
44236,iphone12,china,62,
44237,ball,usa,45,
44238,car,india,27,
44239,iphone13,,24,red
44240,iphone13,usa,13,blue
44241,iphone13,china,8,red
44242,iphone13,paris,48,red
44243,car,china,26,red
44244,pc,,66,red
44245,ball,usa,87,black
44246,iphone13,china,37,red
44247,car,china,67,black
44248,iphone12,paris,99,blue
44249,car,paris,64,red
44250,ball,india,54,blue
44251,car,china,4,red
44252,ball,paris,28,blue
44253,ball,china,60,blue
44254,iphone13,usa,86,
44255,iphone12,india,83,black
44256,,paris,88,
44257,car,india,84,blue
44258,,paris,92,
44259,pc,,49,red
44260,keyboard,,26,red
44261,pc,china,80,red
44262,keyboard,,99,red
44263,,,85,
44264,tshirt,paris,21,black
44265,pc,usa,58,red
44266,iphone12,,53,black
44267,pc,paris,40,red
44268,iphone13,india,94,black
44269,,usa,75,blue
44270,pc,china,23,red
44271,iphone12,paris,82,blue
44272,tshirt,usa,66,blue
44273,ball,india,93,red
44274,iphone13,india,17,black
44275,,paris,43,black
44276,ball,paris,91,
44277,iphone13,india,82,blue
44278,,china,100,
44279,tshirt,paris,42,blue
44280,tshirt,usa,32,red
44281,keyboard,china,3,blue
44282,,,4,blue
44283,iphone12,paris,38,red
44284,pc,,74,red
44285,iphone13,,10,
44286,pc,paris,19,
44287,keyboard,paris,19,blue
44288,ball,paris,22,blue
44289,keyboard,china,11,
44290,ball,paris,90,black
44291,tshirt,,21,
44292,iphone13,usa,28,black
44293,iphone13,china,54,red
44294,ball,usa,86,black
44295,tshirt,usa,84,blue
44296,tshirt,china,98,blue
44297,,usa,55,blue
44298,iphone13,china,96,blue
44299,pc,usa,41,black
44300,pc,india,18,blue
44301,tshirt,usa,33,
44302,iphone12,,12,
44303,,usa,69,
44304,iphone13,paris,68,black
44305,ball,paris,72,black
44306,keyboard,usa,27,black
44307,ball,india,76,black
44308,pc,,37,blue
44309,ball,,77,red
44310,pc,usa,56,red
44311,,china,47,
44312,iphone12,,13,red
44313,car,paris,38,
44314,keyboard,,41,red
44315,pc,china,73,red
44316,keyboard,usa,50,blue
44317,pc,china,78,
44318,tshirt,usa,28,black
44319,keyboard,china,34,black
44320,car,,27,
44321,tshirt,china,76,
44322,ball,,60,blue
44323,pc,usa,7,
44324,iphone13,,94,red
44325,car,usa,55,black
44326,,usa,84,black
44327,keyboard,india,74,
44328,pc,china,6,black
44329,iphone12,paris,81,red
44330,ball,,70,blue
44331,car,india,4,
44332,,,56,blue
44333,car,,93,red
44334,tshirt,usa,4,red
44335,iphone12,china,96,
44336,keyboard,usa,73,
44337,iphone13,paris,28,black
44338,,usa,73,black
44339,,,45,black
44340,pc,china,33,red
44341,keyboard,paris,19,
44342,keyboard,paris,75,black
44343,tshirt,paris,18,red
44344,car,,100,blue
44345,tshirt,paris,72,
44346,,usa,100,black
44347,iphone13,india,88,
44348,,paris,46,
44349,iphone12,usa,41,blue
44350,iphone13,,51,blue
44351,keyboard,,18,blue
44352,pc,china,6,black
44353,pc,usa,29,blue
44354,,china,47,
44355,iphone13,usa,52,blue
44356,ball,paris,80,blue
44357,tshirt,,15,
44358,keyboard,china,79,black
44359,pc,usa,5,blue
44360,pc,china,9,blue
44361,iphone12,usa,81,blue
44362,car,china,81,blue
44363,pc,china,95,red
44364,iphone13,china,86,black
44365,iphone13,india,69,black
44366,tshirt,usa,99,
44367,iphone12,,25,
44368,pc,usa,30,
44369,tshirt,usa,68,black
44370,iphone12,china,39,blue
44371,iphone13,china,66,
44372,tshirt,paris,71,blue
44373,ball,,77,blue
44374,tshirt,india,34,blue
44375,iphone13,,68,black
44376,iphone13,usa,66,red
44377,ball,,82,blue
44378,iphone12,,16,red
44379,tshirt,paris,74,red
44380,iphone12,china,18,red
44381,ball,,31,blue
44382,iphone12,,43,red
44383,keyboard,paris,39,blue
44384,pc,,14,
44385,iphone13,paris,85,
44386,iphone12,india,9,blue
44387,,india,86,red
44388,iphone12,china,85,black
44389,pc,paris,55,red
44390,tshirt,paris,94,red
44391,,india,81,
44392,tshirt,china,41,blue
44393,keyboard,china,40,blue
44394,car,,100,black
44395,keyboard,paris,66,
44396,iphone13,usa,28,black
44397,ball,india,81,
44398,keyboard,usa,16,blue
44399,iphone12,china,25,black
44400,tshirt,india,90,red
44401,ball,usa,59,blue
44402,keyboard,,50,
44403,iphone13,usa,84,red
44404,iphone12,paris,23,black
44405,tshirt,paris,21,black
44406,iphone13,usa,89,black
44407,tshirt,paris,45,blue
44408,iphone13,paris,92,
44409,ball,usa,96,black
44410,tshirt,china,80,
44411,,usa,20,
44412,tshirt,india,75,red
44413,iphone12,usa,67,blue
44414,,china,5,red
44415,,usa,27,blue
44416,pc,paris,38,
44417,pc,china,85,
44418,pc,paris,96,
44419,iphone13,india,19,red
44420,,india,92,red
44421,iphone13,paris,98,red
44422,ball,usa,51,red
44423,pc,china,8,black
44424,keyboard,paris,16,black
44425,car,paris,75,red
44426,pc,,8,
44427,iphone13,usa,45,red
44428,pc,china,30,
44429,,,91,
44430,,india,25,red
44431,tshirt,india,46,
44432,iphone12,,85,
44433,tshirt,paris,11,red
44434,keyboard,,46,red
44435,car,,90,black
44436,keyboard,,91,red
44437,car,paris,92,black
44438,iphone13,china,74,black
44439,keyboard,paris,68,
44440,keyboard,usa,30,
44441,iphone12,paris,26,blue
44442,pc,india,1,blue
44443,iphone12,usa,80,blue
44444,iphone13,china,96,blue
44445,pc,usa,33,
44446,iphone13,usa,50,red
44447,ball,india,67,black
44448,pc,usa,50,
44449,keyboard,,71,
44450,keyboard,paris,76,red
44451,iphone12,,31,blue
44452,ball,china,30,
44453,keyboard,,88,black
44454,,paris,77,black
44455,car,paris,43,blue
44456,ball,usa,21,red
44457,ball,,51,blue
44458,pc,,44,black
44459,pc,india,90,blue
44460,iphone12,india,70,blue
44461,iphone13,china,40,
44462,pc,,27,black
44463,ball,india,62,
44464,,india,73,blue
44465,keyboard,china,81,red
44466,iphone12,usa,94,blue
44467,iphone13,paris,72,black
44468,ball,paris,93,
44469,iphone12,,65,red
44470,keyboard,usa,24,black
44471,iphone12,paris,13,
44472,,india,48,red
44473,tshirt,paris,51,
44474,,,94,
44475,ball,,94,blue
44476,,paris,55,
44477,tshirt,usa,85,
44478,iphone13,india,50,
44479,,paris,10,blue
44480,tshirt,india,42,red
44481,car,china,7,black
44482,tshirt,india,95,blue
44483,ball,paris,3,
44484,tshirt,usa,94,
44485,pc,paris,29,
44486,tshirt,,72,black
44487,tshirt,usa,36,
44488,pc,,54,black
44489,,paris,16,blue
44490,keyboard,usa,91,red
44491,tshirt,china,7,red
44492,car,india,93,black
44493,car,usa,7,red
44494,keyboard,,31,
44495,ball,paris,44,
44496,ball,china,18,black
44497,iphone13,usa,89,
44498,ball,paris,42,blue
44499,iphone12,china,73,
44500,pc,,26,red
44501,iphone13,usa,61,red
44502,car,india,39,black
44503,keyboard,china,27,blue
44504,ball,usa,59,
44505,,,40,
44506,ball,paris,14,black
44507,ball,india,97,black
44508,ball,usa,60,blue
44509,keyboard,india,47,
44510,iphone12,china,25,black
44511,iphone12,paris,71,red
44512,,paris,78,black
44513,iphone13,paris,73,black
44514,iphone12,paris,48,red
44515,car,,64,
44516,ball,china,66,red
44517,tshirt,usa,23,black
44518,iphone12,,68,blue
44519,ball,india,18,
44520,iphone13,,59,
44521,,india,86,
44522,,,44,red
44523,car,paris,91,black
44524,,usa,85,
44525,pc,,41,blue
44526,,china,34,black
44527,pc,india,37,
44528,,india,52,blue
44529,car,india,31,black
44530,iphone13,,86,blue
44531,car,china,46,red
44532,pc,paris,33,blue
44533,keyboard,paris,48,black
44534,iphone13,usa,88,red
44535,keyboard,usa,28,
44536,iphone12,usa,92,blue
44537,iphone13,india,98,red
44538,iphone13,paris,61,blue
44539,iphone12,india,39,red
44540,iphone12,paris,78,
44541,iphone13,india,44,
44542,car,paris,61,
44543,tshirt,usa,64,black
44544,ball,india,72,red
44545,iphone13,,45,blue
44546,iphone12,,52,black
44547,car,india,5,red
44548,iphone13,,63,blue
44549,tshirt,paris,77,red
44550,iphone13,paris,7,
44551,pc,,88,
44552,car,china,4,
44553,iphone13,,82,red
44554,ball,paris,93,red
44555,pc,china,57,
44556,iphone12,india,94,blue
44557,,,22,black
44558,ball,india,65,blue
44559,pc,usa,28,red
44560,pc,china,12,red
44561,,india,18,black
44562,iphone12,india,61,blue
44563,car,,51,black
44564,iphone13,usa,2,
44565,car,india,77,red
44566,iphone13,,67,black
44567,iphone12,india,4,red
44568,,,33,
44569,pc,usa,56,red
44570,pc,paris,31,
44571,iphone12,paris,32,
44572,pc,india,90,black
44573,keyboard,paris,95,black
44574,tshirt,,43,blue
44575,car,paris,32,black
44576,ball,usa,46,red
44577,iphone12,usa,35,
44578,iphone12,paris,88,red
44579,iphone13,china,85,black
44580,iphone13,paris,32,blue
44581,car,,64,red
44582,keyboard,india,22,
44583,iphone12,,89,red
44584,car,paris,34,
44585,car,china,12,red
44586,ball,usa,69,black
44587,keyboard,china,37,blue
44588,,,93,black
44589,car,china,35,black
44590,ball,china,13,blue
44591,keyboard,,23,black
44592,iphone13,,92,
44593,iphone12,china,40,red
44594,pc,usa,26,red
44595,,,91,
44596,tshirt,paris,45,
44597,iphone13,usa,60,blue
44598,keyboard,india,45,red
44599,,china,3,red
44600,iphone13,china,47,blue
44601,pc,paris,75,
44602,car,china,76,red
44603,tshirt,india,77,blue
44604,iphone12,india,18,red
44605,,,26,black
44606,,,42,blue
44607,keyboard,india,80,
44608,ball,,69,blue
44609,keyboard,usa,29,
44610,car,,24,
44611,car,,30,
44612,car,paris,72,red
44613,iphone12,usa,12,
44614,pc,paris,66,blue
44615,iphone13,china,20,black
44616,iphone13,,57,black
44617,car,,72,blue
44618,,india,78,
44619,tshirt,usa,98,black
44620,keyboard,,32,black
44621,ball,paris,95,
44622,ball,usa,92,red
44623,car,india,36,black
44624,iphone13,usa,58,
44625,keyboard,india,74,
44626,pc,india,64,red
44627,pc,,35,black
44628,keyboard,india,69,red
44629,iphone12,usa,74,
44630,keyboard,usa,93,
44631,car,paris,93,blue
44632,keyboard,india,71,black
44633,ball,usa,75,blue
44634,pc,usa,84,blue
44635,pc,usa,77,blue
44636,tshirt,china,21,
44637,pc,china,64,red
44638,iphone13,india,6,
44639,keyboard,,83,black
44640,car,india,16,
44641,,usa,20,blue
44642,keyboard,china,90,black
44643,car,,77,
44644,,usa,83,blue
44645,keyboard,,62,red
44646,ball,usa,64,red
44647,keyboard,china,65,red
44648,ball,india,58,blue
44649,car,,66,
44650,iphone12,usa,57,blue
44651,iphone13,,83,red
44652,car,usa,22,
44653,ball,usa,51,
44654,iphone12,china,42,blue
44655,ball,india,81,blue
44656,car,india,70,red
44657,iphone13,,10,blue
44658,,china,77,black
44659,pc,china,21,
44660,ball,usa,68,
44661,keyboard,india,40,
44662,ball,india,68,black
44663,iphone13,usa,86,red
44664,iphone12,,38,
44665,car,india,14,red
44666,iphone12,usa,39,blue
44667,tshirt,,17,black
44668,pc,,66,
44669,iphone13,china,64,black
44670,tshirt,india,75,
44671,,,84,red
44672,,usa,52,red
44673,ball,china,16,black
44674,tshirt,india,24,
44675,keyboard,china,12,red
44676,ball,china,74,black
44677,,china,10,red
44678,iphone12,china,62,blue
44679,iphone13,,38,blue
44680,iphone12,india,83,blue
44681,car,,74,red
44682,,paris,31,blue
44683,pc,india,3,blue
44684,car,,83,red
44685,pc,india,10,
44686,iphone13,usa,74,black
44687,pc,,36,red
44688,ball,,9,
44689,tshirt,,86,black
44690,iphone12,usa,14,
44691,tshirt,india,100,black
44692,,,34,black
44693,iphone12,china,65,
44694,tshirt,china,92,red
44695,keyboard,china,47,blue
44696,,paris,79,
44697,iphone13,usa,78,red
44698,,paris,43,red
44699,car,india,34,black
44700,keyboard,china,35,red
44701,iphone13,china,49,red
44702,car,usa,46,red
44703,ball,india,46,blue
44704,car,china,84,black
44705,keyboard,usa,52,
44706,tshirt,india,33,black
44707,iphone13,china,52,black
44708,car,,67,red
44709,keyboard,paris,83,red
44710,ball,paris,51,red
44711,ball,india,88,red
44712,tshirt,china,43,blue
44713,keyboard,,37,
44714,tshirt,,84,red
44715,pc,usa,37,black
44716,ball,paris,90,blue
44717,keyboard,,14,black
44718,keyboard,,43,
44719,pc,,77,
44720,keyboard,china,73,
44721,car,india,28,
44722,car,india,5,blue
44723,iphone12,paris,80,blue
44724,tshirt,,22,
44725,pc,usa,78,blue
44726,iphone13,paris,72,black
44727,iphone13,usa,30,black
44728,iphone12,,41,
44729,car,india,31,red
44730,,,75,blue
44731,iphone12,,81,black
44732,keyboard,china,21,
44733,iphone12,,64,
44734,tshirt,paris,88,red
44735,tshirt,,52,
44736,keyboard,paris,58,red
44737,iphone13,china,89,black
44738,iphone13,paris,96,blue
44739,ball,china,74,
44740,pc,paris,69,black
44741,ball,china,77,black
44742,pc,china,59,blue
44743,iphone13,india,79,black
44744,iphone12,,79,black
44745,iphone13,china,31,blue
44746,ball,paris,11,blue
44747,tshirt,usa,92,red
44748,pc,india,1,
44749,pc,usa,79,
44750,keyboard,paris,71,black
44751,car,china,50,
44752,iphone12,india,41,red
44753,iphone13,paris,14,
44754,tshirt,usa,85,black
44755,keyboard,usa,17,red
44756,iphone13,,97,red
44757,keyboard,india,56,red
44758,pc,india,39,blue
44759,tshirt,usa,20,blue
44760,iphone13,paris,13,black
44761,,paris,66,red
44762,iphone12,china,12,
44763,iphone13,china,22,red
44764,,china,64,red
44765,keyboard,china,79,blue
44766,iphone12,china,68,
44767,keyboard,usa,85,blue
44768,ball,,96,black
44769,pc,,16,black
44770,tshirt,india,60,black
44771,keyboard,,90,blue
44772,pc,china,30,red
44773,car,paris,44,
44774,iphone13,china,28,blue
44775,keyboard,,1,red
44776,iphone12,usa,24,red
44777,tshirt,,67,
44778,iphone12,paris,97,blue
44779,tshirt,india,69,blue
44780,,china,21,red
44781,iphone13,usa,38,
44782,car,paris,78,black
44783,pc,china,16,red
44784,keyboard,paris,31,
44785,iphone13,china,55,black
44786,keyboard,usa,62,
44787,iphone12,,69,red
44788,,india,55,
44789,keyboard,india,54,red
44790,keyboard,usa,41,
44791,tshirt,usa,86,
44792,,,35,black
44793,iphone12,paris,53,red
44794,car,usa,69,red
44795,iphone13,india,83,
44796,iphone13,india,38,blue
44797,tshirt,india,79,
44798,keyboard,india,58,blue
44799,ball,usa,99,
44800,iphone13,china,23,blue
44801,keyboard,india,69,blue
44802,,usa,39,red
44803,iphone13,paris,30,blue
44804,iphone13,india,82,black
44805,iphone13,india,66,blue
44806,iphone12,paris,39,
44807,ball,china,35,
44808,pc,,14,
44809,car,china,99,blue
44810,tshirt,usa,50,blue
44811,,paris,81,
44812,car,china,30,
44813,iphone12,usa,56,blue
44814,pc,india,96,black
44815,keyboard,paris,55,blue
44816,car,india,70,black
44817,car,usa,99,blue
44818,car,paris,7,red
44819,ball,paris,10,
44820,iphone13,india,9,red
44821,ball,usa,80,black
44822,ball,india,100,
44823,,,12,black
44824,tshirt,india,11,blue
44825,iphone13,china,4,
44826,,usa,85,blue
44827,iphone12,paris,78,red
44828,pc,,49,black
44829,iphone12,paris,49,
44830,tshirt,usa,51,red
44831,,india,27,black
44832,pc,india,47,
44833,iphone13,paris,52,
44834,ball,china,76,red
44835,tshirt,paris,16,
44836,ball,china,42,black
44837,tshirt,india,80,blue
44838,keyboard,china,60,
44839,pc,usa,25,black
44840,car,usa,56,red
44841,,india,72,red
44842,iphone13,usa,30,black
44843,pc,india,3,blue
44844,keyboard,india,52,red
44845,iphone12,india,19,blue
44846,iphone13,india,96,red
44847,pc,india,5,black
44848,pc,paris,29,
44849,iphone12,usa,11,black
44850,iphone13,usa,73,red
44851,iphone12,,52,
44852,ball,paris,47,red
44853,pc,india,13,blue
44854,pc,,81,
44855,,,24,black
44856,pc,paris,87,blue
44857,tshirt,india,30,
44858,pc,china,48,red
44859,iphone12,india,35,blue
44860,,paris,70,
44861,iphone12,usa,75,red
44862,iphone13,paris,49,red
44863,tshirt,,70,black
44864,ball,usa,32,black
44865,,china,44,red
44866,,,31,blue
44867,,china,12,blue
44868,tshirt,china,22,red
44869,pc,usa,17,blue
44870,iphone12,china,36,red
44871,tshirt,china,65,red
44872,car,usa,94,black
44873,iphone12,,9,black
44874,iphone13,,84,black
44875,,,90,blue
44876,iphone12,,50,black
44877,ball,,100,blue
44878,keyboard,china,41,black
44879,keyboard,usa,98,black
44880,car,china,1,red
44881,ball,usa,6,red
44882,iphone12,paris,64,
44883,pc,paris,61,
44884,iphone13,paris,28,blue
44885,iphone12,,16,red
44886,car,china,65,red
44887,keyboard,,15,blue
44888,,,64,blue
44889,car,usa,78,red
44890,car,paris,14,
44891,pc,usa,17,blue
44892,keyboard,india,3,blue
44893,keyboard,usa,54,black
44894,iphone13,india,49,blue
44895,car,paris,41,
44896,tshirt,,30,black
44897,iphone13,usa,30,red
44898,car,,41,
44899,pc,india,27,blue
44900,tshirt,china,70,black
44901,ball,usa,20,red
44902,tshirt,paris,87,red
44903,pc,,15,blue
44904,pc,china,63,red
44905,pc,india,59,black
44906,car,india,89,black
44907,keyboard,india,29,blue
44908,tshirt,usa,49,red
44909,,china,82,
44910,keyboard,india,98,red
44911,,paris,9,blue
44912,keyboard,china,37,
44913,car,india,92,
44914,iphone13,usa,52,
44915,,paris,39,black
44916,ball,,36,blue
44917,pc,usa,1,red
44918,car,china,81,red
44919,car,paris,69,blue
44920,,paris,96,black
44921,car,,88,red
44922,,china,35,
44923,tshirt,paris,47,blue
44924,pc,,79,blue
44925,iphone13,paris,73,red
44926,ball,china,57,black
44927,pc,,75,blue
44928,pc,china,8,blue
44929,tshirt,china,91,black
44930,ball,india,3,
44931,ball,usa,25,black
44932,keyboard,india,77,red
44933,tshirt,paris,32,
44934,iphone12,china,52,black
44935,ball,paris,86,red
44936,keyboard,china,48,blue
44937,pc,paris,72,black
44938,,usa,16,red
44939,keyboard,usa,44,
44940,,usa,39,blue
44941,keyboard,india,8,red
44942,keyboard,china,7,red
44943,iphone12,usa,2,blue
44944,keyboard,paris,98,black
44945,,paris,59,black
44946,ball,india,28,red
44947,car,paris,8,black
44948,ball,india,1,black
44949,car,paris,30,blue
44950,iphone13,,75,black
44951,tshirt,usa,27,
44952,car,,38,black
44953,ball,usa,52,black
44954,iphone12,paris,17,blue
44955,iphone13,india,69,blue
44956,,china,11,blue
44957,pc,china,66,blue
44958,pc,india,73,
44959,,china,47,blue
44960,,paris,12,
44961,,usa,60,
44962,,india,61,red
44963,keyboard,,89,red
44964,iphone13,,38,black
44965,,paris,24,
44966,keyboard,india,41,black
44967,pc,india,19,red
44968,car,china,89,
44969,tshirt,china,13,red
44970,tshirt,,28,blue
44971,ball,,3,red
44972,iphone13,paris,99,blue
44973,keyboard,paris,32,black
44974,keyboard,china,21,blue
44975,pc,paris,38,red
44976,tshirt,usa,52,blue
44977,tshirt,usa,72,blue
44978,keyboard,india,71,
44979,,india,68,black
44980,iphone13,,29,black
44981,iphone12,usa,37,
44982,,china,6,blue
44983,pc,india,96,
44984,,india,29,black
44985,keyboard,,67,red
44986,iphone12,china,3,black
44987,ball,china,47,black
44988,car,china,56,black
44989,pc,india,75,
44990,keyboard,usa,74,
44991,pc,paris,31,
44992,car,usa,83,black
44993,iphone12,china,70,blue
44994,iphone13,paris,49,blue
44995,tshirt,china,60,
44996,ball,usa,58,
44997,car,,24,
44998,pc,india,6,black
44999,car,india,79,black
45000,car,paris,85,
45001,,india,79,red
45002,tshirt,paris,98,black
45003,keyboard,india,100,red
45004,car,paris,40,
45005,iphone12,paris,22,black
45006,keyboard,usa,27,red
45007,car,china,62,
45008,,india,88,red
45009,,,12,
45010,iphone12,paris,34,black
45011,tshirt,india,99,black
45012,ball,china,91,red
45013,iphone13,,34,black
45014,tshirt,usa,89,
45015,keyboard,,56,
45016,ball,usa,64,red
45017,iphone12,usa,17,blue
45018,car,india,57,blue
45019,car,usa,64,
45020,iphone12,,85,red
45021,ball,paris,7,
45022,iphone13,,29,blue
45023,pc,usa,50,black
45024,,india,51,blue
45025,tshirt,india,45,black
45026,tshirt,usa,58,
45027,car,india,99,
45028,ball,paris,64,blue
45029,iphone12,usa,19,blue
45030,,china,72,
45031,car,paris,26,blue
45032,pc,india,9,blue
45033,pc,china,29,red
45034,ball,paris,23,blue
45035,pc,china,12,black
45036,car,china,67,red
45037,,usa,26,
45038,pc,paris,26,
45039,,paris,68,red
45040,keyboard,,32,red
45041,iphone12,india,21,
45042,pc,usa,84,red
45043,tshirt,,77,
45044,ball,,50,
45045,,usa,16,
45046,tshirt,,29,black
45047,pc,china,56,
45048,,,57,
45049,,china,57,red
45050,iphone12,usa,71,
45051,iphone12,india,80,
45052,ball,india,19,
45053,iphone13,china,71,blue
45054,pc,paris,76,blue
45055,ball,paris,57,red
45056,iphone12,india,2,blue
45057,ball,china,20,black
45058,ball,india,8,blue
45059,pc,usa,94,red
45060,,usa,79,black
45061,tshirt,usa,44,black
45062,iphone12,,63,red
45063,ball,paris,53,
45064,iphone12,india,72,
45065,,paris,62,blue
45066,pc,usa,31,black
45067,pc,usa,47,blue
45068,ball,usa,94,blue
45069,iphone12,usa,47,blue
45070,ball,china,64,blue
45071,pc,usa,54,black
45072,pc,usa,11,blue
45073,tshirt,paris,46,
45074,iphone13,china,90,
45075,pc,china,11,red
45076,iphone12,,51,red
45077,iphone13,india,75,blue
45078,iphone13,,10,
45079,,china,67,blue
45080,tshirt,india,99,black
45081,ball,china,44,black
45082,pc,india,96,red
45083,keyboard,india,36,
45084,ball,india,32,black
45085,keyboard,usa,47,
45086,tshirt,paris,44,red
45087,tshirt,paris,29,red
45088,ball,india,74,red
45089,car,,50,
45090,car,paris,21,blue
45091,iphone12,paris,16,
45092,ball,,35,
45093,tshirt,china,36,red
45094,iphone13,india,68,
45095,ball,usa,70,red
45096,tshirt,india,49,blue
45097,iphone12,china,9,
45098,pc,china,28,red
45099,iphone13,usa,30,
45100,tshirt,paris,46,blue
45101,iphone13,paris,92,red
45102,pc,usa,42,
45103,ball,india,79,black
45104,car,paris,50,blue
45105,car,china,92,red
45106,ball,china,65,
45107,ball,india,85,blue
45108,iphone13,paris,75,
45109,tshirt,china,58,
45110,iphone12,paris,30,
45111,pc,china,38,black
45112,keyboard,,85,
45113,car,india,31,
45114,,,25,blue
45115,keyboard,india,51,red
45116,pc,usa,81,black
45117,tshirt,usa,49,black
45118,keyboard,usa,34,blue
45119,car,india,78,
45120,car,usa,16,
45121,iphone13,india,8,black
45122,pc,,76,red
45123,keyboard,,46,blue
45124,keyboard,usa,10,black
45125,ball,paris,91,blue
45126,pc,paris,36,
45127,iphone13,india,41,black
45128,tshirt,usa,66,
45129,tshirt,paris,98,
45130,pc,,35,black
45131,iphone12,paris,100,blue
45132,ball,china,56,black
45133,iphone12,china,75,red
45134,iphone12,,96,red
45135,,india,95,blue
45136,tshirt,usa,70,
45137,ball,,30,black
45138,tshirt,india,44,blue
45139,car,india,87,
45140,,,2,black
45141,,paris,75,black
45142,keyboard,,10,blue
45143,iphone13,usa,74,black
45144,ball,paris,56,
45145,pc,paris,81,blue
45146,ball,india,49,blue
45147,keyboard,india,26,red
45148,tshirt,china,53,red
45149,tshirt,india,21,red
45150,pc,china,56,
45151,iphone13,india,79,blue
45152,ball,usa,15,red
45153,tshirt,usa,18,blue
45154,keyboard,usa,10,
45155,keyboard,usa,8,blue
45156,car,,63,blue
45157,pc,china,32,
45158,ball,paris,7,
45159,tshirt,india,42,blue
45160,pc,usa,87,black
45161,tshirt,china,98,
45162,tshirt,,17,red
45163,pc,india,59,red
45164,ball,paris,77,blue
45165,tshirt,,72,blue
45166,,usa,5,
45167,,china,80,black
45168,iphone13,china,96,blue
45169,iphone13,usa,91,red
45170,iphone12,usa,100,blue
45171,tshirt,china,45,black
45172,tshirt,india,88,
45173,car,india,29,blue
45174,ball,india,50,
45175,iphone12,china,26,
45176,iphone12,china,95,black
45177,tshirt,china,60,
45178,pc,usa,68,blue
45179,ball,paris,75,blue
45180,keyboard,usa,34,blue
45181,car,,22,
45182,iphone13,china,97,red
45183,iphone12,india,99,
45184,iphone13,paris,6,red
45185,car,usa,87,black
45186,pc,china,56,blue
45187,ball,india,14,black
45188,ball,india,95,
45189,tshirt,china,61,
45190,pc,china,20,black
45191,iphone13,india,63,
45192,iphone13,paris,59,
45193,tshirt,china,21,
45194,iphone13,india,27,blue
45195,pc,usa,54,black
45196,,india,60,blue
45197,car,china,27,black
45198,,paris,30,black
45199,tshirt,,81,
45200,pc,usa,39,red
45201,keyboard,china,59,blue
45202,car,,92,blue
45203,pc,india,31,blue
45204,pc,india,66,
45205,keyboard,china,4,black
45206,iphone13,paris,88,
45207,pc,paris,67,
45208,ball,usa,13,
45209,pc,usa,85,red
45210,car,china,5,red
45211,pc,usa,100,blue
45212,pc,usa,70,
45213,tshirt,india,65,red
45214,iphone12,,35,blue
45215,iphone13,china,10,
45216,iphone12,india,83,
45217,,china,53,red
45218,pc,usa,33,red
45219,tshirt,usa,77,blue
45220,ball,paris,46,blue
45221,tshirt,,40,black
45222,ball,china,30,
45223,ball,usa,90,
45224,keyboard,india,18,red
45225,,paris,94,black
45226,pc,india,51,red
45227,,china,19,red
45228,iphone12,india,81,red
45229,,china,85,blue
45230,iphone13,,23,blue
45231,pc,,18,black
45232,iphone12,,43,blue
45233,iphone13,,70,black
45234,iphone12,,93,
45235,iphone13,usa,63,
45236,car,,84,black
45237,keyboard,paris,35,blue
45238,,usa,75,blue
45239,keyboard,usa,25,red
45240,iphone12,paris,27,red
45241,car,paris,93,black
45242,ball,,29,red
45243,ball,china,49,
45244,ball,paris,15,black
45245,,paris,26,
